-(Sqrt[1304471]*Cos[(251*Pi)/2136])/2136,(Sqrt[1304471]*Sin[(251*Pi)/2136])/2136,-1805/2136
(-5*Sqrt[74679]*Cos[(167*Pi)/1424])/1424,(5*Sqrt[74679]*Sin[(167*Pi)/1424])/1424,-401/1424
(-37*Sqrt[767]*Cos[(125*Pi)/1068])/1068,(37*Sqrt[767]*Sin[(125*Pi)/1068])/1068,301/1068
-(Sqrt[5210663]*Cos[(499*Pi)/4272])/4272,(Sqrt[5210663]*Sin[(499*Pi)/4272])/4272,3611/4272
-(Sqrt[329703]*Cos[(83*Pi)/712])/712,(Sqrt[329703]*Sin[(83*Pi)/712])/712,-421/712
-(Sqrt[18235823]*Cos[(497*Pi)/4272])/4272,(Sqrt[18235823]*Sin[(497*Pi)/4272])/4272,-119/4272
(-2*Sqrt[12710]*Cos[(31*Pi)/267])/267,(2*Sqrt[12710]*Sin[(31*Pi)/267])/267,143/267
-(Sqrt[381687]*Cos[(165*Pi)/1424])/1424,(Sqrt[381687]*Sin[(165*Pi)/1424])/1424,-1283/1424
-(Sqrt[4042655]*Cos[(247*Pi)/2136])/2136,(Sqrt[4042655]*Sin[(247*Pi)/2136])/2136,-721/2136
-(Sqrt[17318759]*Cos[(493*Pi)/4272])/4272,(Sqrt[17318759]*Sin[(493*Pi)/4272])/4272,965/4272
(-35*Sqrt[39]*Cos[(41*Pi)/356])/356,(35*Sqrt[39]*Sin[(41*Pi)/356])/356,281/356
-(Sqrt[10604759]*Cos[(491*Pi)/4272])/4272,(Sqrt[10604759]*Sin[(491*Pi)/4272])/4272,-2765/4272
-(Sqrt[4530455]*Cos[(245*Pi)/2136])/2136,(Sqrt[4530455]*Sin[(245*Pi)/2136])/2136,-179/2136
(-7*Sqrt[31863]*Cos[(163*Pi)/1424])/1424,(7*Sqrt[31863]*Sin[(163*Pi)/1424])/1424,683/1424
-(Sqrt[24035]*Cos[(61*Pi)/534])/534,(Sqrt[24035]*Sin[(61*Pi)/534])/534,-511/534
-(Sqrt[15424223]*Cos[(487*Pi)/4272])/4272,(Sqrt[15424223]*Sin[(487*Pi)/4272])/4272,-1681/4272
(-7*Sqrt[10047]*Cos[(81*Pi)/712])/712,(7*Sqrt[10047]*Sin[(81*Pi)/712])/712,121/712
-(Sqrt[8434295]*Cos[(485*Pi)/4272])/4272,(Sqrt[8434295]*Sin[(485*Pi)/4272])/4272,3133/4272
-(Sqrt[576623]*Cos[(121*Pi)/1068])/1068,(Sqrt[576623]*Sin[(121*Pi)/1068])/1068,-751/1068
(-35*Sqrt[1623]*Cos[(161*Pi)/1424])/1424,(35*Sqrt[1623]*Sin[(161*Pi)/1424])/1424,-199/1424
-(Sqrt[3743471]*Cos[(241*Pi)/2136])/2136,(Sqrt[3743471]*Sin[(241*Pi)/2136])/2136,905/2136
-(Sqrt[466895]*Cos[(481*Pi)/4272])/4272,(Sqrt[466895]*Sin[(481*Pi)/4272])/4272,4217/4272
(-7*Sqrt[129]*Cos[(10*Pi)/89])/89,(7*Sqrt[129]*Sin[(10*Pi)/89])/89,-40/89
-(Sqrt[18012815]*Cos[(479*Pi)/4272])/4272,(Sqrt[18012815]*Sin[(479*Pi)/4272])/4272,487/4272
-(Sqrt[2468687]*Cos[(239*Pi)/2136])/2136,(Sqrt[2468687]*Sin[(239*Pi)/2136])/2136,1447/2136
(-7*Sqrt[17535]*Cos[(159*Pi)/1424])/1424,(7*Sqrt[17535]*Sin[(159*Pi)/1424])/1424,-1081/1424
-(Sqrt[1096943]*Cos[(119*Pi)/1068])/1068,(Sqrt[1096943]*Sin[(119*Pi)/1068])/1068,-209/1068
-(Sqrt[15781943]*Cos[(475*Pi)/4272])/4272,(Sqrt[15781943]*Sin[(475*Pi)/4272])/4272,1571/4272
(-35*Sqrt[55]*Cos[(79*Pi)/712])/712,(35*Sqrt[55]*Sin[(79*Pi)/712])/712,663/712
-(Sqrt[13588703]*Cos[(473*Pi)/4272])/4272,(Sqrt[13588703]*Sin[(473*Pi)/4272])/4272,-2159/4272
-(Sqrt[284195]*Cos[(59*Pi)/534])/534,(Sqrt[284195]*Sin[(59*Pi)/534])/534,31/534
(-7*Sqrt[25399]*Cos[(157*Pi)/1424])/1424,(7*Sqrt[25399]*Sin[(157*Pi)/1424])/1424,885/1424
-(Sqrt[1531415]*Cos[(235*Pi)/2136])/2136,(Sqrt[1531415]*Sin[(235*Pi)/2136])/2136,-1741/2136
-(Sqrt[17094359]*Cos[(469*Pi)/4272])/4272,(Sqrt[17094359]*Sin[(469*Pi)/4272])/4272,-1075/4272
(-7*Sqrt[2335]*Cos[(39*Pi)/356])/356,(7*Sqrt[2335]*Sin[(39*Pi)/356])/356,111/356
-(Sqrt[4269863]*Cos[(467*Pi)/4272])/4272,(Sqrt[4269863]*Sin[(467*Pi)/4272])/4272,3739/4272
-(Sqrt[3124895]*Cos[(233*Pi)/2136])/2136,(Sqrt[3124895]*Sin[(233*Pi)/2136])/2136,-1199/2136
(-7*Sqrt[41383]*Cos[(155*Pi)/1424])/1424,(7*Sqrt[41383]*Sin[(155*Pi)/1424])/1424,3/1424
(-2*Sqrt[12122]*Cos[(29*Pi)/267])/267,(2*Sqrt[12122]*Sin[(29*Pi)/267])/267,151/267
-(Sqrt[4404143]*Cos[(463*Pi)/4272])/4272,(Sqrt[4404143]*Sin[(463*Pi)/4272])/4272,-3721/4272
(-7*Sqrt[9367]*Cos[(77*Pi)/712])/712,(7*Sqrt[9367]*Sin[(77*Pi)/712])/712,-219/712
(-17*Sqrt[59015]*Cos[(461*Pi)/4272])/4272,(17*Sqrt[59015]*Sin[(461*Pi)/4272])/4272,1093/4272
-(Sqrt[374999]*Cos[(115*Pi)/1068])/1068,(Sqrt[374999]*Sin[(115*Pi)/1068])/1068,875/1068
(-7*Sqrt[25615]*Cos[(153*Pi)/1424])/1424,(7*Sqrt[25615]*Sin[(153*Pi)/1424])/1424,-879/1424
-(Sqrt[4549271]*Cos[(229*Pi)/2136])/2136,(Sqrt[4549271]*Sin[(229*Pi)/2136])/2136,-115/2136
-(Sqrt[13510655]*Cos[(457*Pi)/4272])/4272,(Sqrt[13510655]*Sin[(457*Pi)/4272])/4272,2177/4272
(-7*Sqrt[91]*Cos[(19*Pi)/178])/178,(7*Sqrt[91]*Sin[(19*Pi)/178])/178,-165/178
(-5*Sqrt[633527]*Cos[(455*Pi)/4272])/4272,(5*Sqrt[633527]*Sin[(455*Pi)/4272])/4272,-1553/4272
-(Sqrt[4380167]*Cos[(227*Pi)/2136])/2136,(Sqrt[4380167]*Sin[(227*Pi)/2136])/2136,427/2136
(-9*Sqrt[10447]*Cos[(151*Pi)/1424])/1424,(9*Sqrt[10447]*Sin[(151*Pi)/1424])/1424,1087/1424
-(Sqrt[623663]*Cos[(113*Pi)/1068])/1068,(Sqrt[623663]*Sin[(113*Pi)/1068])/1068,-719/1068
-(Sqrt[18030023]*Cos[(451*Pi)/4272])/4272,(Sqrt[18030023]*Sin[(451*Pi)/4272])/4272,-469/4272
(-3*Sqrt[44735]*Cos[(75*Pi)/712])/712,(3*Sqrt[44735]*Sin[(75*Pi)/712])/712,323/712
-(Sqrt[618383]*Cos[(449*Pi)/4272])/4272,(Sqrt[618383]*Sin[(449*Pi)/4272])/4272,-4199/4272
-(Sqrt[58745]*Cos[(28*Pi)/267])/267,(Sqrt[58745]*Sin[(28*Pi)/267])/267,-112/267
(-3*Sqrt[220639]*Cos[(149*Pi)/1424])/1424,(3*Sqrt[220639]*Sin[(149*Pi)/1424])/1424,205/1424
(-25*Sqrt[3647]*Cos[(223*Pi)/2136])/2136,(25*Sqrt[3647]*Sin[(223*Pi)/2136])/2136,1511/2136
-(Sqrt[1079]*Cos[(5*Pi)/48])/48,(Sqrt[1079]*Sin[(5*Pi)/48])/48,-35/48
(-3*Sqrt[13695]*Cos[(37*Pi)/356])/356,(3*Sqrt[13695]*Sin[(37*Pi)/356])/356,-59/356
-(Sqrt[15363383]*Cos[(443*Pi)/4272])/4272,(Sqrt[15363383]*Sin[(443*Pi)/4272])/4272,1699/4272
-(Sqrt[347687]*Cos[(221*Pi)/2136])/2136,(Sqrt[347687]*Sin[(221*Pi)/2136])/2136,2053/2136
(-3*Sqrt[174383]*Cos[(147*Pi)/1424])/1424,(3*Sqrt[174383]*Sin[(147*Pi)/1424])/1424,-677/1424
-(Sqrt[282947]*Cos[(55*Pi)/534])/534,(Sqrt[282947]*Sin[(55*Pi)/534])/534,47/534
-(Sqrt[10504895]*Cos[(439*Pi)/4272])/4272,(Sqrt[10504895]*Sin[(439*Pi)/4272])/4272,2783/4272
(-3*Sqrt[21607]*Cos[(73*Pi)/712])/712,(3*Sqrt[21607]*Sin[(73*Pi)/712])/712,-559/712
(-5*Sqrt[694127]*Cos[(437*Pi)/4272])/4272,(5*Sqrt[694127]*Sin[(437*Pi)/4272])/4272,-947/4272
-(Sqrt[1007399]*Cos[(109*Pi)/1068])/1068,(Sqrt[1007399]*Sin[(109*Pi)/1068])/1068,365/1068
(-3*Sqrt[40695]*Cos[(145*Pi)/1424])/1424,(3*Sqrt[40695]*Sin[(145*Pi)/1424])/1424,1289/1424
-(Sqrt[3274271]*Cos[(217*Pi)/2136])/2136,(Sqrt[3274271]*Sin[(217*Pi)/2136])/2136,-1135/2136
-(Sqrt[18231215]*Cos[(433*Pi)/4272])/4272,(Sqrt[18231215]*Sin[(433*Pi)/4272])/4272,137/4272
(-6*Sqrt[142]*Cos[(9*Pi)/89])/89,(6*Sqrt[142]*Sin[(9*Pi)/89])/89,53/89
(-11*Sqrt[44135]*Cos[(431*Pi)/4272])/4272,(11*Sqrt[44135]*Sin[(431*Pi)/4272])/4272,-3593/4272
-(Sqrt[4210847]*Cos[(215*Pi)/2136])/2136,(Sqrt[4210847]*Sin[(215*Pi)/2136])/2136,-593/2136
(-3*Sqrt[206903]*Cos[(143*Pi)/1424])/1424,(3*Sqrt[206903]*Sin[(143*Pi)/1424])/1424,407/1424
(-5*Sqrt[12719]*Cos[(107*Pi)/1068])/1068,(5*Sqrt[12719]*Sin[(107*Pi)/1068])/1068,907/1068
-(Sqrt[11954903]*Cos[(427*Pi)/4272])/4272,(Sqrt[11954903]*Sin[(427*Pi)/4272])/4272,-2509/4272
(-27*Sqrt[695]*Cos[(71*Pi)/712])/712,(27*Sqrt[695]*Sin[(71*Pi)/712])/712,-17/712
-(Sqrt[12936959]*Cos[(425*Pi)/4272])/4272,(Sqrt[12936959]*Sin[(425*Pi)/4272])/4272,2305/4272
-(Sqrt[55715]*Cos[(53*Pi)/534])/534,(Sqrt[55715]*Sin[(53*Pi)/534])/534,-479/534
(-3*Sqrt[200239]*Cos[(141*Pi)/1424])/1424,(3*Sqrt[200239]*Sin[(141*Pi)/1424])/1424,-475/1424
-(Sqrt[4321415]*Cos[(211*Pi)/2136])/2136,(Sqrt[4321415]*Sin[(211*Pi)/2136])/2136,491/2136
-(Sqrt[6764663]*Cos[(421*Pi)/4272])/4272,(Sqrt[6764663]*Sin[(421*Pi)/4272])/4272,3389/4272
(-3*Sqrt[8255]*Cos[(35*Pi)/356])/356,(3*Sqrt[8255]*Sin[(35*Pi)/356])/356,-229/356
-(Sqrt[18133703]*Cos[(419*Pi)/4272])/4272,(Sqrt[18133703]*Sin[(419*Pi)/4272])/4272,-341/4272
-(Sqrt[3495407]*Cos[(209*Pi)/2136])/2136,(Sqrt[3495407]*Sin[(209*Pi)/2136])/2136,1033/2136
(-3*Sqrt[20703]*Cos[(139*Pi)/1424])/1424,(3*Sqrt[20703]*Sin[(139*Pi)/1424])/1424,-1357/1424
-(Sqrt[60473]*Cos[(26*Pi)/267])/267,(Sqrt[60473]*Sin[(26*Pi)/267])/267,-104/267
-(Sqrt[17697935]*Cos[(415*Pi)/4272])/4272,(Sqrt[17697935]*Sin[(415*Pi)/4272])/4272,743/4272
-(Sqrt[231319]*Cos[(69*Pi)/712])/712,(Sqrt[231319]*Sin[(69*Pi)/712])/712,525/712
-(Sqrt[9327815]*Cos[(413*Pi)/4272])/4272,(Sqrt[9327815]*Sin[(413*Pi)/4272])/4272,-2987/4272
-(Sqrt[1119599]*Cos[(103*Pi)/1068])/1068,(Sqrt[1119599]*Sin[(103*Pi)/1068])/1068,-145/1068
-(Sqrt[1656895]*Cos[(137*Pi)/1424])/1424,(Sqrt[1656895]*Sin[(137*Pi)/1424])/1424,609/1424
-(Sqrt[80807]*Cos[(205*Pi)/2136])/2136,(Sqrt[80807]*Sin[(205*Pi)/2136])/2136,2117/2136
(-5*Sqrt[585143]*Cos[(409*Pi)/4272])/4272,(5*Sqrt[585143]*Sin[(409*Pi)/4272])/4272,-1903/4272
-(Sqrt[31243]*Cos[(17*Pi)/178])/178,(Sqrt[31243]*Sin[(17*Pi)/178])/178,21/178
-(Sqrt[9776063]*Cos[(407*Pi)/4272])/4272,(Sqrt[9776063]*Sin[(407*Pi)/4272])/4272,2911/4272
-(Sqrt[1960727]*Cos[(203*Pi)/2136])/2136,(Sqrt[1960727]*Sin[(203*Pi)/2136])/2136,-1613/2136
-(Sqrt[1953247]*Cos[(135*Pi)/1424])/1424,(Sqrt[1953247]*Sin[(135*Pi)/1424])/1424,-273/1424
-(Sqrt[983015]*Cos[(101*Pi)/1068])/1068,(Sqrt[983015]*Sin[(101*Pi)/1068])/1068,397/1068
-(Sqrt[2289959]*Cos[(403*Pi)/4272])/4272,(Sqrt[2289959]*Sin[(403*Pi)/4272])/4272,3995/4272
-(Sqrt[379495]*Cos[(67*Pi)/712])/712,(Sqrt[379495]*Sin[(67*Pi)/712])/712,-357/712
-(Sqrt[18179759]*Cos[(401*Pi)/4272])/4272,(Sqrt[18179759]*Sin[(401*Pi)/4272])/4272,265/4272
(-10*Sqrt[434]*Cos[(25*Pi)/267])/267,(10*Sqrt[434]*Sin[(25*Pi)/267])/267,167/267
-(Sqrt[693751]*Cos[(133*Pi)/1424])/1424,(Sqrt[693751]*Sin[(133*Pi)/1424])/1424,-1155/1424
-(Sqrt[4282655]*Cos[(199*Pi)/2136])/2136,(Sqrt[4282655]*Sin[(199*Pi)/2136])/2136,-529/2136
-(Sqrt[16430183]*Cos[(397*Pi)/4272])/4272,(Sqrt[16430183]*Sin[(397*Pi)/4272])/4272,1349/4272
-(Sqrt[28767]*Cos[(33*Pi)/356])/356,(Sqrt[28767]*Sin[(33*Pi)/356])/356,313/356
-(Sqrt[12580823]*Cos[(395*Pi)/4272])/4272,(Sqrt[12580823]*Sin[(395*Pi)/4272])/4272,-2381/4272
-(Sqrt[4562327]*Cos[(197*Pi)/2136])/2136,(Sqrt[4562327]*Sin[(197*Pi)/2136])/2136,13/2136
-(Sqrt[1370055]*Cos[(131*Pi)/1424])/1424,(Sqrt[1370055]*Sin[(131*Pi)/1424])/1424,811/1424
-(Sqrt[70787]*Cos[(49*Pi)/534])/534,(Sqrt[70787]*Sin[(49*Pi)/534])/534,-463/534
(-5*Sqrt[662711]*Cos[(391*Pi)/4272])/4272,(5*Sqrt[662711]*Sin[(391*Pi)/4272])/4272,-1297/4272
-(Sqrt[472719]*Cos[(65*Pi)/712])/712,(Sqrt[472719]*Sin[(65*Pi)/712])/712,185/712
-(Sqrt[5880695]*Cos[(389*Pi)/4272])/4272,(Sqrt[5880695]*Sin[(389*Pi)/4272])/4272,3517/4272
-(Sqrt[711599]*Cos[(97*Pi)/1068])/1068,(Sqrt[711599]*Sin[(97*Pi)/1068])/1068,-655/1068
-(Sqrt[2022735]*Cos[(129*Pi)/1424])/1424,(Sqrt[2022735]*Sin[(129*Pi)/1424])/1424,-71/1424
-(Sqrt[3359087]*Cos[(193*Pi)/2136])/2136,(Sqrt[3359087]*Sin[(193*Pi)/2136])/2136,1097/2136
-(Sqrt[2702735]*Cos[(385*Pi)/4272])/4272,(Sqrt[2702735]*Sin[(385*Pi)/4272])/4272,-3943/4272
(-11*Sqrt[57]*Cos[(8*Pi)/89])/89,(11*Sqrt[57]*Sin[(8*Pi)/89])/89,-32/89
-(Sqrt[17491343]*Cos[(383*Pi)/4272])/4272,(Sqrt[17491343]*Sin[(383*Pi)/4272])/4272,871/4272
(-5*Sqrt[75047]*Cos[(191*Pi)/2136])/2136,(5*Sqrt[75047]*Sin[(191*Pi)/2136])/2136,1639/2136
-(Sqrt[1119567]*Cos[(127*Pi)/1424])/1424,(Sqrt[1119567]*Sin[(127*Pi)/1424])/1424,-953/1424
-(Sqrt[1127855]*Cos[(95*Pi)/1068])/1068,(Sqrt[1127855]*Sin[(95*Pi)/1068])/1068,-113/1068
-(Sqrt[14427959]*Cos[(379*Pi)/4272])/4272,(Sqrt[14427959]*Sin[(379*Pi)/4272])/4272,1955/4272
-(Sqrt[21135]*Cos[(63*Pi)/712])/712,(Sqrt[21135]*Sin[(63*Pi)/712])/712,-697/712
-(Sqrt[15099359]*Cos[(377*Pi)/4272])/4272,(Sqrt[15099359]*Sin[(377*Pi)/4272])/4272,-1775/4272
-(Sqrt[278915]*Cos[(47*Pi)/534])/534,(Sqrt[278915]*Sin[(47*Pi)/534])/534,79/534
-(Sqrt[1001607]*Cos[(125*Pi)/1424])/1424,(Sqrt[1001607]*Sin[(125*Pi)/1424])/1424,1013/1424
-(Sqrt[2163095]*Cos[(187*Pi)/2136])/2136,(Sqrt[2163095]*Sin[(187*Pi)/2136])/2136,-1549/2136
-(Sqrt[17772503]*Cos[(373*Pi)/4272])/4272,(Sqrt[17772503]*Sin[(373*Pi)/4272])/4272,-691/4272
-(Sqrt[106287]*Cos[(31*Pi)/356])/356,(Sqrt[106287]*Sin[(31*Pi)/356])/356,143/356
-(Sqrt[1250855]*Cos[(371*Pi)/4272])/4272,(Sqrt[1250855]*Sin[(371*Pi)/4272])/4272,4123/4272
-(Sqrt[3548447]*Cos[(185*Pi)/2136])/2136,(Sqrt[3548447]*Sin[(185*Pi)/2136])/2136,-1007/2136
-(Sqrt[2010615]*Cos[(123*Pi)/1424])/1424,(Sqrt[2010615]*Sin[(123*Pi)/1424])/1424,131/1424
(-2*Sqrt[10166]*Cos[(23*Pi)/267])/267,(2*Sqrt[10166]*Sin[(23*Pi)/267])/267,175/267
-(Sqrt[7114415]*Cos[(367*Pi)/4272])/4272,(Sqrt[7114415]*Sin[(367*Pi)/4272])/4272,-3337/4272
(-17*Sqrt[1671]*Cos[(61*Pi)/712])/712,(17*Sqrt[1671]*Sin[(61*Pi)/712])/712,-155/712
-(Sqrt[16068455]*Cos[(365*Pi)/4272])/4272,(Sqrt[16068455]*Sin[(365*Pi)/4272])/4272,1477/4272
-(Sqrt[197783]*Cos[(91*Pi)/1068])/1068,(Sqrt[197783]*Sin[(91*Pi)/1068])/1068,971/1068
(-5*Sqrt[58551]*Cos[(121*Pi)/1424])/1424,(5*Sqrt[58551]*Sin[(121*Pi)/1424])/1424,-751/1424
-(Sqrt[4556567]*Cos[(181*Pi)/2136])/2136,(Sqrt[4556567]*Sin[(181*Pi)/2136])/2136,77/2136
-(Sqrt[11691263]*Cos[(361*Pi)/4272])/4272,(Sqrt[11691263]*Sin[(361*Pi)/4272])/4272,2561/4272
-(Sqrt[9483]*Cos[(15*Pi)/178])/178,(Sqrt[9483]*Sin[(15*Pi)/178])/178,-149/178
-(Sqrt[16883423]*Cos[(359*Pi)/4272])/4272,(Sqrt[16883423]*Sin[(359*Pi)/4272])/4272,-1169/4272
-(Sqrt[4179335]*Cos[(179*Pi)/2136])/2136,(Sqrt[4179335]*Sin[(179*Pi)/2136])/2136,619/2136
-(Sqrt[551551]*Cos[(119*Pi)/1424])/1424,(Sqrt[551551]*Sin[(119*Pi)/1424])/1424,1215/1424
-(Sqrt[95/2]*(1 + Sqrt[3]))/24,(Sqrt[95/2]*(-1 + Sqrt[3]))/24,-7/12
-(Sqrt[18242759]*Cos[(355*Pi)/4272])/4272,(Sqrt[18242759]*Sin[(355*Pi)/4272])/4272,-85/4272
(-5*Sqrt[14287]*Cos[(59*Pi)/712])/712,(5*Sqrt[14287]*Sin[(59*Pi)/712])/712,387/712
-(Sqrt[3695759]*Cos[(353*Pi)/4272])/4272,(Sqrt[3695759]*Sin[(353*Pi)/4272])/4272,-3815/4272
-(Sqrt[63545]*Cos[(22*Pi)/267])/267,(Sqrt[63545]*Sin[(22*Pi)/267])/267,-88/267
-(Sqrt[1916887]*Cos[(117*Pi)/1424])/1424,(Sqrt[1916887]*Sin[(117*Pi)/1424])/1424,333/1424
-(Sqrt[1662287]*Cos[(175*Pi)/2136])/2136,(Sqrt[1662287]*Sin[(175*Pi)/2136])/2136,1703/2136
-(Sqrt[10791623]*Cos[(349*Pi)/4272])/4272,(Sqrt[10791623]*Sin[(349*Pi)/4272])/4272,-2731/4272
-(Sqrt[126007]*Cos[(29*Pi)/356])/356,(Sqrt[126007]*Sin[(29*Pi)/356])/356,-27/356
-(Sqrt[13911095]*Cos[(347*Pi)/4272])/4272,(Sqrt[13911095]*Sin[(347*Pi)/4272])/4272,2083/4272
-(Sqrt[453767]*Cos[(173*Pi)/2136])/2136,(Sqrt[453767]*Sin[(173*Pi)/2136])/2136,-2027/2136
(-5*Sqrt[69055]*Cos[(115*Pi)/1424])/1424,(5*Sqrt[69055]*Sin[(115*Pi)/1424])/1424,-549/1424
-(Sqrt[276131]*Cos[(43*Pi)/534])/534,(Sqrt[276131]*Sin[(43*Pi)/534])/534,95/534
-(Sqrt[8220095]*Cos[(343*Pi)/4272])/4272,(Sqrt[8220095]*Sin[(343*Pi)/4272])/4272,3167/4272
-(Sqrt[261919]*Cos[(57*Pi)/712])/712,(Sqrt[261919]*Sin[(57*Pi)/712])/712,-495/712
-(Sqrt[17933015]*Cos[(341*Pi)/4272])/4272,(Sqrt[17933015]*Sin[(341*Pi)/4272])/4272,-563/4272
-(Sqrt[928103]*Cos[(85*Pi)/1068])/1068,(Sqrt[928103]*Sin[(85*Pi)/1068])/1068,461/1068
-(Sqrt[19887]*Cos[(113*Pi)/1424])/1424,(Sqrt[19887]*Sin[(113*Pi)/1424])/1424,1417/1424
-(Sqrt[3673247]*Cos[(169*Pi)/2136])/2136,(Sqrt[3673247]*Sin[(169*Pi)/2136])/2136,-943/2136
(-11*Sqrt[148583]*Cos[(337*Pi)/4272])/4272,(11*Sqrt[148583]*Sin[(337*Pi)/4272])/4272,521/4272
(-10*Sqrt[42]*Cos[(7*Pi)/89])/89,(10*Sqrt[42]*Sin[(7*Pi)/89])/89,61/89
-(Sqrt[7952303]*Cos[(335*Pi)/4272])/4272,(Sqrt[7952303]*Sin[(335*Pi)/4272])/4272,-3209/4272
-(Sqrt[4401695]*Cos[(167*Pi)/2136])/2136,(Sqrt[4401695]*Sin[(167*Pi)/2136])/2136,-401/2136
-(Sqrt[1741551]*Cos[(111*Pi)/1424])/1424,(Sqrt[1741551]*Sin[(111*Pi)/1424])/1424,535/1424
-(Sqrt[134615]*Cos[(83*Pi)/1068])/1068,(Sqrt[134615]*Sin[(83*Pi)/1068])/1068,1003/1068
-(Sqrt[13734359]*Cos[(331*Pi)/4272])/4272,(Sqrt[13734359]*Sin[(331*Pi)/4272])/4272,-2125/4272
-(Sqrt[504735]*Cos[(55*Pi)/712])/712,(Sqrt[504735]*Sin[(55*Pi)/712])/712,47/712
-(Sqrt[11019263]*Cos[(329*Pi)/4272])/4272,(Sqrt[11019263]*Sin[(329*Pi)/4272])/4272,2689/4272
-(Sqrt[99395]*Cos[(41*Pi)/534])/534,(Sqrt[99395]*Sin[(41*Pi)/534])/534,-431/534
-(Sqrt[1907367]*Cos[(109*Pi)/1424])/1424,(Sqrt[1907367]*Sin[(109*Pi)/1424])/1424,-347/1424
-(Sqrt[4096007]*Cos[(163*Pi)/2136])/2136,(Sqrt[4096007]*Sin[(163*Pi)/2136])/2136,683/2136
-(Sqrt[4014455]*Cos[(325*Pi)/4272])/4272,(Sqrt[4014455]*Sin[(325*Pi)/4272])/4272,3773/4272
-(Sqrt[87927]*Cos[(27*Pi)/356])/356,(Sqrt[87927]*Sin[(27*Pi)/356])/356,-197/356
-(Sqrt[18248135]*Cos[(323*Pi)/4272])/4272,(Sqrt[18248135]*Sin[(323*Pi)/4272])/4272,43/4272
-(Sqrt[3061871]*Cos[(161*Pi)/2136])/2136,(Sqrt[3061871]*Sin[(161*Pi)/2136])/2136,1225/2136
-(Sqrt[517335]*Cos[(107*Pi)/1424])/1424,(Sqrt[517335]*Sin[(107*Pi)/1424])/1424,-1229/1424
-(Sqrt[64889]*Cos[(20*Pi)/267])/267,(Sqrt[64889]*Sin[(20*Pi)/267])/267,-80/267
-(Sqrt[16979855]*Cos[(319*Pi)/4272])/4272,(Sqrt[16979855]*Sin[(319*Pi)/4272])/4272,1127/4272
-(Sqrt[160023]*Cos[(53*Pi)/712])/712,(Sqrt[160023]*Sin[(53*Pi)/712])/712,589/712
(-25*Sqrt[18359]*Cos[(317*Pi)/4272])/4272,(25*Sqrt[18359]*Sin[(317*Pi)/4272])/4272,-2603/4272
-(Sqrt[1138223]*Cos[(79*Pi)/1068])/1068,(Sqrt[1138223]*Sin[(79*Pi)/1068])/1068,-49/1068
-(Sqrt[1484607]*Cos[(105*Pi)/1424])/1424,(Sqrt[1484607]*Sin[(105*Pi)/1424])/1424,737/1424
-(Sqrt[709127]*Cos[(157*Pi)/2136])/2136,(Sqrt[709127]*Sin[(157*Pi)/2136])/2136,-1963/2136
-(Sqrt[15942623]*Cos[(313*Pi)/4272])/4272,(Sqrt[15942623]*Sin[(313*Pi)/4272])/4272,-1519/4272
-(Sqrt[30315]*Cos[(13*Pi)/178])/178,(Sqrt[30315]*Sin[(13*Pi)/178])/178,37/178
-(Sqrt[7392959]*Cos[(311*Pi)/4272])/4272,(Sqrt[7392959]*Sin[(311*Pi)/4272])/4272,3295/4272
-(Sqrt[2543255]*Cos[(155*Pi)/2136])/2136,(Sqrt[2543255]*Sin[(155*Pi)/2136])/2136,-1421/2136
-(Sqrt[2006751]*Cos[(103*Pi)/1424])/1424,(Sqrt[2006751]*Sin[(103*Pi)/1424])/1424,-145/1424
(-5*Sqrt[35903]*Cos[(77*Pi)/1068])/1068,(5*Sqrt[35903]*Sin[(77*Pi)/1068])/1068,493/1068
-(Sqrt[902759]*Cos[(307*Pi)/4272])/4272,(Sqrt[902759]*Sin[(307*Pi)/4272])/4272,-4165/4272
-(Sqrt[421095]*Cos[(51*Pi)/712])/712,(Sqrt[421095]*Sin[(51*Pi)/712])/712,-293/712
-(Sqrt[17828783]*Cos[(305*Pi)/4272])/4272,(Sqrt[17828783]*Sin[(305*Pi)/4272])/4272,649/4272
(-2*Sqrt[8702]*Cos[(19*Pi)/267])/267,(2*Sqrt[8702]*Sin[(19*Pi)/267])/267,191/267
-(Sqrt[973047]*Cos[(101*Pi)/1424])/1424,(Sqrt[973047]*Sin[(101*Pi)/1424])/1424,-1027/1424
-(Sqrt[4448927]*Cos[(151*Pi)/2136])/2136,(Sqrt[4448927]*Sin[(151*Pi)/2136])/2136,-337/2136
-(Sqrt[15246695]*Cos[(301*Pi)/4272])/4272,(Sqrt[15246695]*Sin[(301*Pi)/4272])/4272,1733/4272
-(Sqrt[7711]*Cos[(25*Pi)/356])/356,(Sqrt[7711]*Sin[(25*Pi)/356])/356,345/356
(-5*Sqrt[570479]*Cos[(299*Pi)/4272])/4272,(5*Sqrt[570479]*Sin[(299*Pi)/4272])/4272,-1997/4272
-(Sqrt[4520471]*Cos[(149*Pi)/2136])/2136,(Sqrt[4520471]*Sin[(149*Pi)/2136])/2136,205/2136
-(Sqrt[1146055]*Cos[(99*Pi)/1424])/1424,(Sqrt[1146055]*Sin[(99*Pi)/1424])/1424,939/1424
-(Sqrt[112931]*Cos[(37*Pi)/534])/534,(Sqrt[112931]*Sin[(37*Pi)/534])/534,-415/534
